date,temp_mean,temp_max,temp_min,precipitation,humidity,solar_radiation,wind_speed
2022-02-15,21.75,27.25,16.25,0.0,69.0,136.0,2.4000000000000004
2022-02-16,21.8,27.3,16.3,0.0,69.0,136.2,2.4000000000000004
2022-02-17,21.85,27.35,16.35,0.0,69.0,136.4,2.4000000000000004
2022-02-18,21.9,27.4,16.4,5.0,69.0,136.6,2.4000000000000004
2022-02-19,21.95,27.45,16.45,0.0,69.0,136.8,2.4000000000000004
2022-02-20,22.0,27.5,16.5,0.0,69.0,137.0,2.4000000000000004
2022-02-21,22.05,27.55,16.55,0.0,69.0,137.2,2.4000000000000004
2022-02-22,22.1,27.6,16.6,0.0,69.0,137.4,2.4000000000000004
2022-02-23,22.15,27.65,16.65,0.0,69.0,137.6,2.4000000000000004
2022-02-24,22.2,27.7,16.7,5.0,69.0,137.8,2.4000000000000004
2022-02-25,22.25,27.75,16.75,0.0,69.0,138.0,2.4000000000000004
2022-02-26,22.3,27.8,16.8,0.0,69.0,138.2,2.4000000000000004
2022-02-27,22.35,27.85,16.85,0.0,69.0,138.4,2.4000000000000004
2022-02-28,22.4,27.9,16.9,0.0,69.0,138.6,2.4000000000000004
2022-03-01,22.05,27.55,16.55,0.0,70.0,137.2,2.5
2022-03-02,22.1,27.6,16.6,0.0,70.0,137.4,2.5
2022-03-03,22.15,27.65,16.65,0.0,70.0,137.6,2.5
2022-03-04,22.2,27.7,16.7,0.0,70.0,137.8,2.5
2022-03-05,22.25,27.75,16.75,0.0,70.0,138.0,2.5
2022-03-06,22.3,27.8,16.8,5.0,70.0,138.2,2.5
2022-03-07,22.35,27.85,16.85,0.0,70.0,138.4,2.5
2022-03-08,22.4,27.9,16.9,0.0,70.0,138.6,2.5
2022-03-09,22.45,27.95,16.95,0.0,70.0,138.8,2.5
2022-03-10,22.5,28.0,17.0,0.0,70.0,139.0,2.5
2022-03-11,22.55,28.05,17.05,0.0,70.0,139.2,2.5
2022-03-12,22.6,28.1,17.1,5.0,70.0,139.4,2.5
2022-03-13,22.65,28.15,17.15,0.0,70.0,139.6,2.5
2022-03-14,22.7,28.2,17.2,0.0,70.0,139.8,2.5
2022-03-15,22.75,28.25,17.25,0.0,70.0,140.0,2.5
2022-03-16,22.8,28.3,17.3,0.0,70.0,140.2,2.5
2022-03-17,22.85,28.35,17.35,0.0,70.0,140.4,2.5
2022-03-18,22.9,28.4,17.4,5.0,70.0,140.6,2.5
2022-03-19,22.95,28.45,17.45,0.0,70.0,140.8,2.5
2022-03-20,23.0,28.5,17.5,0.0,70.0,141.0,2.5
2022-03-21,23.05,28.55,17.55,0.0,70.0,141.2,2.5
2022-03-22,23.1,28.6,17.6,0.0,70.0,141.4,2.5
2022-03-23,23.15,28.65,17.65,0.0,70.0,141.6,2.5
2022-03-24,23.2,28.7,17.7,5.0,70.0,141.8,2.5
2022-03-25,23.25,28.75,17.75,0.0,70.0,142.0,2.5
2022-03-26,23.3,28.8,17.8,0.0,70.0,142.2,2.5
2022-03-27,23.35,28.85,17.85,0.0,70.0,142.4,2.5
2022-03-28,23.4,28.9,17.9,0.0,70.0,142.6,2.5
2022-03-29,23.45,28.95,17.95,0.0,70.0,142.8,2.5
2022-03-30,23.5,29.0,18.0,5.0,70.0,143.0,2.5
2022-03-31,23.55,29.05,18.05,0.0,70.0,143.2,2.5
2023-01-01,21.55,27.05,16.05,0.0,68.0,129.2,2.3000000000000003
2023-01-02,21.6,27.1,16.1,0.0,68.0,129.4,2.3000000000000003
2023-01-03,21.65,27.15,16.15,0.0,68.0,129.6,2.3000000000000003
2023-01-04,21.7,27.2,16.2,0.0,68.0,129.8,2.3000000000000003
2023-01-05,21.75,27.25,16.25,0.0,68.0,130.0,2.3000000000000003
2023-01-06,21.8,27.3,16.3,8.0,68.0,130.2,2.3000000000000003
2023-01-07,21.85,27.35,16.35,0.0,68.0,130.4,2.3000000000000003
2023-01-08,21.9,27.4,16.4,0.0,68.0,130.6,2.3000000000000003
2023-01-09,21.95,27.45,16.45,0.0,68.0,130.8,2.3000000000000003
2023-01-10,22.0,27.5,16.5,0.0,68.0,131.0,2.3000000000000003
2023-01-11,22.05,27.55,16.55,0.0,68.0,131.2,2.3000000000000003
2023-01-12,22.1,27.6,16.6,8.0,68.0,131.4,2.3000000000000003
2023-01-13,22.15,27.65,16.65,0.0,68.0,131.6,2.3000000000000003
2023-01-14,22.2,27.7,16.7,0.0,68.0,131.8,2.3000000000000003
2023-01-15,22.25,27.75,16.75,0.0,68.0,132.0,2.3000000000000003
2023-01-16,22.3,27.8,16.8,0.0,68.0,132.2,2.3000000000000003
2023-01-17,22.35,27.85,16.85,0.0,68.0,132.4,2.3000000000000003
2023-01-18,22.4,27.9,16.9,8.0,68.0,132.6,2.3000000000000003
2023-01-19,22.45,27.95,16.95,0.0,68.0,132.8,2.3000000000000003
2023-01-20,22.5,28.0,17.0,0.0,68.0,133.0,2.3000000000000003
2023-01-21,22.55,28.05,17.05,0.0,68.0,133.2,2.3000000000000003
2023-01-22,22.6,28.1,17.1,0.0,68.0,133.4,2.3000000000000003
2023-01-23,22.65,28.15,17.15,0.0,68.0,133.6,2.3000000000000003
2023-01-24,22.7,28.2,17.2,8.0,68.0,133.8,2.3000000000000003
2023-01-25,22.75,28.25,17.25,0.0,68.0,134.0,2.3000000000000003
2023-01-26,22.8,28.3,17.3,0.0,68.0,134.2,2.3000000000000003
2023-01-27,22.85,28.35,17.35,0.0,68.0,134.4,2.3000000000000003
2023-01-28,22.9,28.4,17.4,0.0,68.0,134.6,2.3000000000000003
2023-01-29,22.95,28.45,17.45,0.0,68.0,134.8,2.3000000000000003
2023-01-30,23.0,28.5,17.5,8.0,68.0,135.0,2.3000000000000003
2023-01-31,23.05,28.55,17.55,0.0,68.0,135.2,2.3000000000000003
2023-02-01,22.55,28.05,17.05,0.0,69.0,133.2,2.4000000000000004
2023-02-02,22.6,28.1,17.1,0.0,69.0,133.4,2.4000000000000004
2023-02-03,22.65,28.15,17.15,0.0,69.0,133.6,2.4000000000000004
2023-02-04,22.7,28.2,17.2,0.0,69.0,133.8,2.4000000000000004
2023-02-05,22.75,28.25,17.25,0.0,69.0,134.0,2.4000000000000004
2023-02-06,22.8,28.3,17.3,8.0,69.0,134.2,2.4000000000000004
2023-02-07,22.85,28.35,17.35,0.0,69.0,134.4,2.4000000000000004
2023-02-08,22.9,28.4,17.4,0.0,69.0,134.6,2.4000000000000004
2023-02-09,22.95,28.45,17.45,0.0,69.0,134.8,2.4000000000000004
2023-02-10,23.0,28.5,17.5,0.0,69.0,135.0,2.4000000000000004
2023-02-11,23.05,28.55,17.55,0.0,69.0,135.2,2.4000000000000004
2023-02-12,23.1,28.6,17.6,8.0,69.0,135.4,2.4000000000000004
2023-02-13,23.15,28.65,17.65,0.0,69.0,135.6,2.4000000000000004
2023-02-14,23.2,28.7,17.7,0.0,69.0,135.8,2.4000000000000004
2023-02-15,23.25,28.75,17.75,0.0,69.0,136.0,2.4000000000000004
2023-02-16,23.3,28.8,17.8,0.0,69.0,136.2,2.4000000000000004
2023-02-17,23.35,28.85,17.85,0.0,69.0,136.4,2.4000000000000004
2023-02-18,23.4,28.9,17.9,8.0,69.0,136.6,2.4000000000000004
2023-02-19,23.45,28.95,17.95,0.0,69.0,136.8,2.4000000000000004
2023-02-20,23.5,29.0,18.0,0.0,69.0,137.0,2.4000000000000004
2023-02-21,23.55,29.05,18.05,0.0,69.0,137.2,2.4000000000000004
2023-02-22,23.6,29.1,18.1,0.0,69.0,137.4,2.4000000000000004
2023-02-23,23.65,29.15,18.15,0.0,69.0,137.6,2.4000000000000004
2023-02-24,23.7,29.2,18.2,8.0,69.0,137.8,2.4000000000000004
2023-02-25,23.75,29.25,18.25,0.0,69.0,138.0,2.4000000000000004
2023-02-26,23.8,29.3,18.3,0.0,69.0,138.2,2.4000000000000004
2023-02-27,23.85,29.35,18.35,0.0,69.0,138.4,2.4000000000000004
2023-02-28,23.9,29.4,18.4,0.0,69.0,138.6,2.4000000000000004
2023-03-01,23.55,29.05,18.05,0.0,70.0,137.2,2.5
2023-03-02,23.6,29.1,18.1,0.0,70.0,137.4,2.5
2023-03-03,23.65,29.15,18.15,0.0,70.0,137.6,2.5
2023-03-04,23.7,29.2,18.2,0.0,70.0,137.8,2.5
2023-03-05,23.75,29.25,18.25,0.0,70.0,138.0,2.5
2023-03-06,23.8,29.3,18.3,8.0,70.0,138.2,2.5
2023-03-07,23.85,29.35,18.35,0.0,70.0,138.4,2.5
2023-03-08,23.9,29.4,18.4,0.0,70.0,138.6,2.5
2023-03-09,23.95,29.45,18.45,0.0,70.0,138.8,2.5
2023-03-10,24.0,29.5,18.5,0.0,70.0,139.0,2.5
2023-03-11,24.05,29.55,18.55,0.0,70.0,139.2,2.5
2023-03-12,24.1,29.6,18.6,8.0,70.0,139.4,2.5
2023-03-13,24.15,29.65,18.65,0.0,70.0,139.6,2.5
2023-03-14,24.2,29.7,18.7,0.0,70.0,139.8,2.5
2023-03-15,24.25,29.75,18.75,0.0,70.0,140.0,2.5
2023-03-16,24.3,29.8,18.8,0.0,70.0,140.2,2.5
2023-03-17,24.35,29.85,18.85,0.0,70.0,140.4,2.5
2023-03-18,24.4,29.9,18.9,8.0,70.0,140.6,2.5
2023-03-19,24.45,29.95,18.95,0.0,70.0,140.8,2.5
2023-03-20,24.5,30.0,19.0,0.0,70.0,141.0,2.5
2023-03-21,24.55,30.05,19.05,0.0,70.0,141.2,2.5
2023-03-22,24.6,30.1,19.1,0.0,70.0,141.4,2.5
2023-03-23,24.65,30.15,19.15,0.0,70.0,141.6,2.5
2023-03-24,24.7,30.2,19.2,8.0,70.0,141.8,2.5
2023-03-25,24.75,30.25,19.25,0.0,70.0,142.0,2.5
2023-03-26,24.8,30.3,19.3,0.0,70.0,142.2,2.5
2023-03-27,24.85,30.35,19.35,0.0,70.0,142.4,2.5
2023-03-28,24.9,30.4,19.4,0.0,70.0,142.6,2.5
2023-03-29,24.95,30.45,19.45,0.0,70.0,142.8,2.5
2023-03-30,25.0,30.5,19.5,8.0,70.0,143.0,2.5
2023-03-31,25.05,30.55,19.55,0.0,70.0,143.2,2.5
